,TSC22D1,KLF1,MAP2K6,CEBPE,RUNX1T1,MAML2,CBL,PTPN9,TGFBR2,ETS2,SGK1,TBX3,DUSP9,SPI1,ELMSAN1,UBASH3B,PTPN12,FOXA1,FOXA3,IGDCC3,BCORL1,MEIS1,GLB1L2,IKZF3,BAK1,FEV,MAP2K3,SLC38A2,SET,LHX1,TBX2,SLC4A1,RREB1,ZNF318,MAPK1,COL2A1,ZBTB25,MAP4K5,SLC6A9,MIDN,OSR2,DLX2,CBFA2T3,HES7,FOXL2,AHR,FOXO4,RHOXF2BB,S1PR2,POU3F2,LYL1,IER5L,CNN1,CELF2,JUN,CEBPA,MAP4K3,ZC3HAV1,CDKN1A,UBASH3A,PRTG,PTPN1,TP73,MAP7D1,FOSB,C19orf26,IRF1,TMSB4X,BPGM,SAMD1,HOXB9,HOXC13,CKS1B,CLDN6,KIF18B,KIF2C,BCL2L11,COL1A1,CEBPB,FOXF1,ZBTB1,PLK4,ARRDC3,C3orf72,KIAA1804,HNF4A,SNAI1,KMT2A,ISL2,CSRNP1,ARID1A,CNNM4,NCL,ZBTB10,STIL,ATL1,NIT1,CDKN1B,PTPN13,HOXA13,CITED1,PRDM1,HK2,CDKN1C,EGR1
PRTG,7.0,19.0,11.0,10.0,5.0,5.0,19.0,10.0,7.0,12.0,7.0,15.0,17.0,15.0,13.0,21.0,15.0,15.0,15.0,32.0,10.0,8.0,16.0,17.0,5.0,16.0,14.0,8.0,12.0,7.0,20.0,14.0,12.0,13.0,13.0,12.0,13.0,11.0,13.0,7.0,13.0,11.0,12.0,3.0,10.0,15.0,11.0,16.0,13.0,12.0,12.0,14.0,14.0,10.0,9.0,8.0,6.0,8.0,8.0,7.0,50.0,18.0,15.0,11.0,12.0,18.0,10.0,10.0,21.0,13.0,18.0,13.0,15.0,19.0,6.0,8.0,8.0,8.0,11.0,9.0,19.0,3.0,6.0,13.0,11.0,5.0,12.0,5.0,7.0,11.0,11.0,6.0,6.0,6.0,9.0,17.0,11.0,15.0,9.0,14.0,11.0,14.0,11.0,14.0,12.0
PTPN1,13.0,19.0,18.0,10.0,4.0,8.0,19.0,18.0,6.0,11.0,14.0,12.0,21.0,13.0,17.0,28.0,30.0,15.0,14.0,19.0,12.0,11.0,11.0,16.0,6.0,14.0,14.0,13.0,17.0,11.0,18.0,11.0,15.0,10.0,13.0,16.0,17.0,8.0,16.0,5.0,15.0,12.0,14.0,4.0,15.0,13.0,11.0,18.0,17.0,11.0,10.0,17.0,20.0,12.0,10.0,9.0,7.0,9.0,13.0,7.0,18.0,50.0,12.0,8.0,10.0,10.0,14.0,11.0,21.0,17.0,12.0,14.0,21.0,16.0,5.0,9.0,4.0,11.0,10.0,15.0,22.0,4.0,11.0,12.0,12.0,11.0,13.0,9.0,9.0,11.0,15.0,16.0,7.0,10.0,7.0,21.0,8.0,19.0,11.0,14.0,11.0,18.0,13.0,16.0,13.0
TP73,5.0,14.0,9.0,9.0,6.0,5.0,15.0,10.0,3.0,8.0,10.0,12.0,14.0,11.0,9.0,12.0,11.0,5.0,16.0,16.0,11.0,9.0,15.0,11.0,7.0,13.0,12.0,8.0,7.0,10.0,13.0,7.0,8.0,10.0,9.0,8.0,13.0,9.0,11.0,9.0,15.0,12.0,9.0,5.0,7.0,12.0,7.0,12.0,13.0,7.0,12.0,13.0,9.0,10.0,9.0,7.0,7.0,8.0,10.0,8.0,15.0,12.0,50.0,6.0,6.0,11.0,9.0,7.0,12.0,18.0,8.0,10.0,16.0,11.0,7.0,7.0,7.0,10.0,11.0,8.0,13.0,8.0,8.0,8.0,7.0,10.0,4.0,5.0,7.0,10.0,11.0,5.0,7.0,13.0,6.0,16.0,11.0,15.0,8.0,13.0,10.0,12.0,7.0,17.0,10.0
MAP7D1,10.0,11.0,9.0,11.0,7.0,12.0,14.0,9.0,7.0,10.0,10.0,8.0,13.0,10.0,13.0,14.0,13.0,5.0,8.0,9.0,10.0,7.0,12.0,10.0,10.0,9.0,13.0,4.0,7.0,6.0,15.0,6.0,11.0,11.0,9.0,12.0,12.0,4.0,8.0,8.0,13.0,10.0,11.0,8.0,6.0,9.0,7.0,8.0,8.0,9.0,12.0,12.0,9.0,8.0,9.0,4.0,7.0,11.0,8.0,10.0,11.0,8.0,6.0,50.0,12.0,6.0,8.0,4.0,11.0,8.0,9.0,5.0,12.0,7.0,13.0,12.0,5.0,12.0,9.0,6.0,10.0,11.0,8.0,5.0,6.0,4.0,8.0,6.0,9.0,13.0,8.0,9.0,6.0,6.0,9.0,6.0,8.0,10.0,9.0,8.0,7.0,12.0,10.0,7.0,8.0
FOSB,10.0,11.0,11.0,15.0,3.0,8.0,9.0,10.0,5.0,10.0,7.0,8.0,12.0,14.0,13.0,13.0,9.0,14.0,13.0,9.0,10.0,7.0,8.0,13.0,7.0,8.0,13.0,8.0,10.0,7.0,15.0,11.0,11.0,7.0,13.0,7.0,7.0,6.0,8.0,3.0,14.0,10.0,12.0,5.0,10.0,11.0,9.0,10.0,10.0,10.0,9.0,9.0,12.0,18.0,5.0,17.0,3.0,7.0,8.0,4.0,12.0,10.0,6.0,12.0,50.0,12.0,8.0,4.0,12.0,9.0,16.0,10.0,10.0,10.0,8.0,10.0,4.0,9.0,22.0,8.0,11.0,5.0,5.0,10.0,13.0,8.0,15.0,8.0,6.0,6.0,11.0,12.0,6.0,10.0,10.0,8.0,7.0,5.0,10.0,15.0,6.0,11.0,7.0,10.0,9.0
C19orf26,9.0,8.0,9.0,7.0,4.0,8.0,14.0,12.0,12.0,11.0,10.0,10.0,19.0,13.0,8.0,13.0,8.0,14.0,14.0,17.0,15.0,12.0,15.0,10.0,7.0,11.0,12.0,6.0,7.0,9.0,14.0,13.0,5.0,10.0,13.0,12.0,17.0,9.0,10.0,9.0,7.0,6.0,10.0,11.0,14.0,15.0,7.0,16.0,11.0,12.0,9.0,17.0,13.0,8.0,8.0,9.0,11.0,9.0,6.0,3.0,18.0,10.0,11.0,6.0,12.0,50.0,10.0,5.0,10.0,17.0,14.0,15.0,10.0,15.0,3.0,9.0,6.0,9.0,6.0,12.0,17.0,3.0,8.0,17.0,14.0,9.0,16.0,7.0,7.0,11.0,7.0,9.0,7.0,8.0,8.0,18.0,12.0,9.0,7.0,15.0,7.0,11.0,10.0,11.0,14.0
IRF1,6.0,9.0,9.0,7.0,3.0,10.0,10.0,13.0,3.0,8.0,8.0,8.0,15.0,11.0,13.0,10.0,14.0,9.0,9.0,10.0,12.0,10.0,12.0,11.0,8.0,8.0,9.0,5.0,9.0,9.0,12.0,10.0,6.0,6.0,10.0,12.0,11.0,6.0,12.0,6.0,8.0,11.0,17.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,8.0,10.0,9.0,12.0,8.0,10.0,5.0,8.0,9.0,3.0,10.0,14.0,9.0,8.0,8.0,10.0,50.0,5.0,10.0,11.0,10.0,9.0,13.0,11.0,7.0,5.0,5.0,10.0,8.0,12.0,13.0,4.0,7.0,6.0,10.0,9.0,7.0,4.0,6.0,8.0,7.0,7.0,8.0,9.0,4.0,10.0,11.0,7.0,10.0,10.0,10.0,9.0,6.0,7.0,10.0
TMSB4X,3.0,9.0,6.0,9.0,6.0,8.0,9.0,13.0,4.0,4.0,6.0,11.0,2.0,10.0,11.0,7.0,12.0,11.0,9.0,9.0,4.0,4.0,4.0,6.0,6.0,6.0,10.0,10.0,10.0,13.0,8.0,6.0,7.0,3.0,5.0,7.0,7.0,2.0,10.0,8.0,8.0,11.0,7.0,7.0,7.0,10.0,8.0,7.0,7.0,5.0,3.0,8.0,6.0,6.0,6.0,5.0,6.0,10.0,12.0,5.0,10.0,11.0,7.0,4.0,4.0,5.0,5.0,50.0,13.0,7.0,9.0,6.0,8.0,3.0,6.0,8.0,10.0,7.0,7.0,3.0,9.0,3.0,6.0,9.0,4.0,4.0,10.0,8.0,5.0,6.0,10.0,9.0,8.0,6.0,12.0,8.0,8.0,5.0,5.0,5.0,9.0,6.0,5.0,8.0,13.0
BPGM,11.0,16.0,11.0,8.0,7.0,8.0,19.0,17.0,6.0,11.0,10.0,14.0,12.0,14.0,16.0,19.0,19.0,14.0,13.0,25.0,11.0,9.0,9.0,11.0,7.0,14.0,14.0,11.0,17.0,5.0,15.0,13.0,8.0,7.0,13.0,13.0,16.0,5.0,11.0,9.0,12.0,14.0,11.0,8.0,8.0,15.0,9.0,13.0,15.0,10.0,11.0,14.0,18.0,9.0,7.0,7.0,11.0,11.0,11.0,7.0,21.0,21.0,12.0,11.0,12.0,10.0,10.0,13.0,50.0,10.0,11.0,10.0,14.0,18.0,7.0,9.0,8.0,8.0,10.0,10.0,15.0,5.0,8.0,8.0,9.0,9.0,15.0,9.0,10.0,8.0,14.0,12.0,3.0,8.0,8.0,15.0,12.0,15.0,9.0,10.0,7.0,17.0,11.0,16.0,15.0
SAMD1,9.0,13.0,8.0,6.0,3.0,9.0,13.0,9.0,6.0,7.0,9.0,9.0,16.0,12.0,4.0,12.0,13.0,11.0,12.0,12.0,16.0,6.0,12.0,9.0,6.0,11.0,8.0,6.0,7.0,10.0,13.0,13.0,11.0,8.0,8.0,11.0,17.0,9.0,13.0,6.0,10.0,13.0,9.0,6.0,13.0,11.0,7.0,13.0,18.0,6.0,13.0,14.0,12.0,10.0,9.0,8.0,6.0,10.0,13.0,2.0,13.0,17.0,18.0,8.0,9.0,17.0,11.0,7.0,10.0,50.0,13.0,14.0,13.0,11.0,5.0,9.0,7.0,10.0,10.0,10.0,16.0,7.0,10.0,12.0,10.0,9.0,14.0,7.0,6.0,10.0,14.0,7.0,6.0,13.0,10.0,13.0,14.0,10.0,11.0,14.0,11.0,12.0,5.0,12.0,8.0
HOXB9,11.0,14.0,14.0,8.0,4.0,6.0,13.0,10.0,7.0,7.0,10.0,10.0,10.0,17.0,10.0,17.0,11.0,12.0,16.0,13.0,11.0,11.0,14.0,10.0,8.0,9.0,16.0,8.0,12.0,9.0,14.0,14.0,10.0,11.0,11.0,12.0,10.0,7.0,14.0,10.0,10.0,7.0,17.0,8.0,12.0,13.0,7.0,8.0,7.0,13.0,9.0,10.0,7.0,9.0,12.0,8.0,2.0,8.0,13.0,6.0,18.0,12.0,8.0,9.0,16.0,14.0,10.0,9.0,11.0,13.0,50.0,19.0,10.0,13.0,6.0,9.0,8.0,11.0,9.0,11.0,18.0,7.0,4.0,16.0,14.0,8.0,15.0,8.0,9.0,12.0,8.0,6.0,8.0,13.0,10.0,13.0,10.0,11.0,8.0,15.0,13.0,12.0,8.0,12.0,11.0
HOXC13,13.0,13.0,13.0,11.0,2.0,7.0,14.0,10.0,10.0,13.0,13.0,11.0,14.0,16.0,10.0,14.0,12.0,11.0,15.0,18.0,12.0,16.0,14.0,9.0,8.0,10.0,14.0,7.0,14.0,10.0,11.0,10.0,9.0,10.0,12.0,12.0,13.0,3.0,12.0,8.0,12.0,8.0,13.0,8.0,16.0,14.0,10.0,14.0,9.0,14.0,9.0,13.0,12.0,11.0,14.0,11.0,4.0,13.0,10.0,10.0,13.0,14.0,10.0,5.0,10.0,15.0,9.0,6.0,10.0,14.0,19.0,50.0,9.0,14.0,7.0,6.0,5.0,8.0,10.0,13.0,13.0,9.0,7.0,14.0,16.0,16.0,12.0,8.0,10.0,9.0,10.0,9.0,4.0,12.0,9.0,16.0,12.0,13.0,10.0,22.0,11.0,16.0,9.0,12.0,12.0
CKS1B,9.0,11.0,12.0,11.0,3.0,11.0,17.0,13.0,3.0,12.0,11.0,12.0,16.0,18.0,13.0,21.0,17.0,9.0,13.0,16.0,10.0,9.0,13.0,13.0,8.0,11.0,13.0,9.0,11.0,6.0,13.0,12.0,12.0,8.0,13.0,10.0,16.0,9.0,12.0,5.0,15.0,13.0,12.0,6.0,13.0,9.0,9.0,15.0,12.0,11.0,13.0,17.0,12.0,11.0,8.0,8.0,7.0,12.0,8.0,9.0,15.0,21.0,16.0,12.0,10.0,10.0,13.0,8.0,14.0,13.0,10.0,9.0,50.0,11.0,8.0,7.0,4.0,12.0,8.0,9.0,16.0,4.0,10.0,8.0,10.0,12.0,13.0,7.0,11.0,11.0,11.0,8.0,10.0,13.0,10.0,16.0,10.0,16.0,5.0,10.0,9.0,15.0,8.0,18.0,10.0
CLDN6,11.0,17.0,10.0,9.0,5.0,9.0,18.0,11.0,9.0,9.0,16.0,13.0,21.0,9.0,13.0,16.0,15.0,17.0,14.0,24.0,14.0,12.0,10.0,12.0,7.0,9.0,10.0,5.0,15.0,4.0,14.0,12.0,8.0,13.0,16.0,17.0,13.0,8.0,9.0,5.0,9.0,11.0,12.0,4.0,10.0,13.0,8.0,12.0,11.0,10.0,10.0,14.0,20.0,12.0,7.0,7.0,12.0,7.0,14.0,3.0,19.0,16.0,11.0,7.0,10.0,15.0,11.0,3.0,18.0,11.0,13.0,14.0,11.0,50.0,7.0,7.0,4.0,9.0,8.0,12.0,16.0,4.0,6.0,13.0,10.0,7.0,15.0,4.0,8.0,10.0,8.0,11.0,4.0,12.0,8.0,18.0,7.0,15.0,6.0,12.0,9.0,11.0,11.0,14.0,9.0
KIF18B,4.0,6.0,5.0,7.0,4.0,8.0,9.0,6.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,5.0,4.0,4.0,6.0,7.0,6.0,4.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,4.0,9.0,6.0,7.0,7.0,7.0,10.0,9.0,4.0,6.0,5.0,10.0,10.0,9.0,8.0,11.0,7.0,8.0,9.0,4.0,6.0,12.0,5.0,2.0,11.0,6.0,6.0,4.0,7.0,8.0,8.0,6.0,5.0,7.0,13.0,8.0,3.0,7.0,6.0,7.0,5.0,6.0,7.0,8.0,7.0,50.0,9.0,13.0,9.0,13.0,5.0,7.0,7.0,9.0,6.0,6.0,5.0,10.0,8.0,7.0,9.0,7.0,6.0,4.0,7.0,7.0,5.0,9.0,5.0,6.0,8.0,10.0,12.0,4.0,6.0,5.0
KIF2C,7.0,7.0,7.0,8.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,10.0,9.0,10.0,9.0,12.0,11.0,7.0,8.0,9.0,7.0,9.0,6.0,7.0,7.0,13.0,11.0,5.0,6.0,5.0,10.0,4.0,7.0,5.0,7.0,7.0,9.0,7.0,8.0,5.0,6.0,7.0,6.0,4.0,9.0,6.0,5.0,9.0,6.0,11.0,8.0,11.0,8.0,8.0,5.0,7.0,8.0,8.0,9.0,5.0,8.0,9.0,7.0,12.0,10.0,9.0,5.0,8.0,9.0,9.0,9.0,6.0,7.0,7.0,9.0,50.0,8.0,6.0,8.0,5.0,9.0,8.0,7.0,6.0,8.0,7.0,6.0,5.0,6.0,8.0,7.0,5.0,6.0,5.0,7.0,9.0,7.0,5.0,5.0,6.0,6.0,7.0,7.0,3.0,12.0
BCL2L11,5.0,5.0,7.0,6.0,8.0,7.0,4.0,4.0,4.0,5.0,5.0,1.0,3.0,11.0,5.0,4.0,5.0,7.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,10.0,7.0,4.0,5.0,9.0,5.0,6.0,5.0,5.0,3.0,7.0,8.0,4.0,6.0,8.0,4.0,8.0,8.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,9.0,7.0,5.0,6.0,10.0,4.0,7.0,2.0,7.0,4.0,8.0,4.0,7.0,5.0,4.0,6.0,5.0,10.0,8.0,7.0,8.0,5.0,4.0,4.0,13.0,8.0,50.0,6.0,7.0,7.0,4.0,5.0,9.0,7.0,6.0,3.0,4.0,7.0,5.0,6.0,6.0,7.0,7.0,5.0,8.0,4.0,7.0,4.0,8.0,6.0,5.0,4.0,8.0,6.0,6.0
COL1A1,5.0,13.0,14.0,11.0,1.0,9.0,10.0,15.0,5.0,9.0,8.0,12.0,15.0,14.0,12.0,10.0,12.0,5.0,9.0,10.0,10.0,8.0,8.0,6.0,8.0,9.0,13.0,11.0,9.0,6.0,10.0,11.0,9.0,7.0,7.0,14.0,10.0,5.0,11.0,7.0,12.0,9.0,11.0,8.0,6.0,13.0,9.0,4.0,10.0,7.0,12.0,8.0,7.0,10.0,12.0,12.0,8.0,9.0,10.0,9.0,8.0,11.0,10.0,12.0,9.0,9.0,10.0,7.0,8.0,10.0,11.0,8.0,12.0,9.0,9.0,6.0,6.0,50.0,9.0,12.0,12.0,5.0,7.0,5.0,4.0,3.0,10.0,7.0,8.0,14.0,7.0,6.0,6.0,10.0,11.0,10.0,8.0,9.0,10.0,11.0,9.0,10.0,7.0,6.0,9.0
CEBPB,9.0,11.0,8.0,18.0,2.0,6.0,8.0,10.0,6.0,9.0,5.0,10.0,11.0,16.0,10.0,11.0,11.0,12.0,9.0,10.0,9.0,6.0,9.0,9.0,3.0,13.0,14.0,7.0,7.0,8.0,10.0,8.0,5.0,8.0,9.0,7.0,7.0,6.0,8.0,6.0,17.0,12.0,10.0,4.0,9.0,10.0,9.0,10.0,10.0,9.0,9.0,7.0,11.0,16.0,6.0,17.0,5.0,8.0,7.0,7.0,11.0,10.0,11.0,9.0,22.0,6.0,8.0,7.0,10.0,10.0,9.0,10.0,8.0,8.0,13.0,8.0,7.0,9.0,50.0,7.0,10.0,4.0,6.0,6.0,10.0,8.0,12.0,11.0,6.0,7.0,13.0,8.0,7.0,7.0,6.0,8.0,7.0,7.0,8.0,17.0,6.0,13.0,5.0,8.0,9.0
FOXF1,10.0,13.0,10.0,7.0,4.0,7.0,11.0,10.0,5.0,8.0,10.0,9.0,11.0,9.0,9.0,14.0,12.0,15.0,16.0,12.0,10.0,12.0,8.0,13.0,6.0,11.0,10.0,5.0,7.0,12.0,7.0,8.0,13.0,6.0,8.0,9.0,15.0,9.0,7.0,7.0,9.0,11.0,11.0,6.0,12.0,11.0,10.0,9.0,11.0,11.0,8.0,12.0,8.0,6.0,9.0,8.0,4.0,11.0,7.0,6.0,9.0,15.0,8.0,6.0,8.0,12.0,12.0,3.0,10.0,10.0,11.0,13.0,9.0,12.0,5.0,5.0,7.0,12.0,7.0,50.0,13.0,6.0,6.0,14.0,10.0,12.0,12.0,10.0,9.0,9.0,10.0,9.0,7.0,12.0,9.0,18.0,10.0,12.0,12.0,10.0,10.0,14.0,8.0,9.0,6.0
ZBTB1,9.0,22.0,15.0,10.0,3.0,8.0,15.0,11.0,8.0,14.0,12.0,17.0,19.0,15.0,16.0,20.0,16.0,16.0,19.0,13.0,13.0,14.0,13.0,22.0,7.0,15.0,13.0,8.0,16.0,11.0,21.0,17.0,12.0,11.0,14.0,20.0,14.0,8.0,16.0,14.0,13.0,10.0,14.0,7.0,14.0,16.0,8.0,13.0,15.0,14.0,11.0,17.0,10.0,13.0,12.0,7.0,8.0,11.0,9.0,5.0,19.0,22.0,13.0,10.0,11.0,17.0,13.0,9.0,15.0,16.0,18.0,13.0,16.0,16.0,7.0,9.0,4.0,12.0,10.0,13.0,50.0,7.0,6.0,12.0,14.0,7.0,13.0,9.0,10.0,13.0,14.0,9.0,6.0,14.0,7.0,16.0,12.0,12.0,11.0,10.0,16.0,19.0,5.0,11.0,15.0
PLK4,9.0,6.0,10.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,5.0,7.0,7.0,4.0,6.0,7.0,5.0,7.0,8.0,5.0,9.0,4.0,5.0,4.0,7.0,2.0,7.0,8.0,4.0,8.0,8.0,5.0,8.0,6.0,7.0,13.0,8.0,5.0,5.0,8.0,3.0,7.0,7.0,5.0,4.0,7.0,7.0,9.0,5.0,4.0,4.0,2.0,4.0,9.0,11.0,4.0,3.0,4.0,8.0,11.0,5.0,3.0,4.0,3.0,5.0,7.0,7.0,9.0,4.0,4.0,7.0,8.0,5.0,5.0,4.0,6.0,7.0,50.0,5.0,2.0,7.0,7.0,5.0,6.0,10.0,8.0,7.0,8.0,5.0,7.0,3.0,8.0,5.0,5.0,4.0,4.0,8.0,6.0,7.0,6.0,8.0
ARRDC3,8.0,9.0,6.0,9.0,4.0,8.0,10.0,11.0,7.0,9.0,4.0,9.0,9.0,11.0,5.0,11.0,8.0,9.0,8.0,8.0,4.0,7.0,9.0,7.0,8.0,7.0,11.0,10.0,9.0,7.0,6.0,9.0,9.0,9.0,11.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,9.0,5.0,10.0,7.0,9.0,12.0,6.0,7.0,12.0,12.0,11.0,5.0,5.0,9.0,8.0,7.0,5.0,3.0,6.0,11.0,8.0,8.0,5.0,8.0,7.0,6.0,8.0,10.0,4.0,7.0,10.0,6.0,9.0,7.0,9.0,7.0,6.0,6.0,6.0,5.0,50.0,7.0,3.0,6.0,8.0,7.0,4.0,6.0,4.0,9.0,7.0,6.0,10.0,6.0,14.0,7.0,5.0,12.0,10.0,10.0,6.0,4.0,8.0
C3orf72,9.0,12.0,10.0,3.0,2.0,10.0,8.0,9.0,8.0,8.0,8.0,11.0,11.0,12.0,10.0,8.0,9.0,15.0,13.0,10.0,15.0,13.0,7.0,12.0,8.0,8.0,10.0,5.0,10.0,9.0,10.0,11.0,10.0,8.0,6.0,10.0,12.0,3.0,12.0,5.0,4.0,6.0,10.0,7.0,18.0,11.0,6.0,11.0,9.0,13.0,6.0,10.0,8.0,9.0,8.0,4.0,9.0,6.0,6.0,2.0,13.0,12.0,8.0,5.0,10.0,17.0,6.0,9.0,8.0,12.0,16.0,14.0,8.0,13.0,6.0,6.0,7.0,5.0,6.0,14.0,12.0,2.0,7.0,50.0,10.0,7.0,10.0,5.0,9.0,8.0,10.0,7.0,4.0,12.0,6.0,7.0,6.0,13.0,12.0,11.0,8.0,11.0,4.0,7.0,5.0
KIAA1804,10.0,10.0,9.0,9.0,7.0,5.0,9.0,8.0,13.0,9.0,8.0,12.0,8.0,13.0,9.0,15.0,11.0,15.0,11.0,10.0,11.0,9.0,14.0,10.0,7.0,10.0,10.0,4.0,10.0,6.0,11.0,14.0,7.0,9.0,11.0,10.0,15.0,4.0,9.0,5.0,14.0,12.0,10.0,9.0,16.0,11.0,9.0,8.0,11.0,11.0,6.0,10.0,11.0,12.0,9.0,10.0,6.0,10.0,8.0,7.0,11.0,12.0,7.0,6.0,13.0,14.0,10.0,4.0,9.0,10.0,14.0,16.0,10.0,10.0,6.0,8.0,6.0,4.0,10.0,10.0,14.0,7.0,3.0,10.0,50.0,10.0,12.0,7.0,7.0,8.0,8.0,9.0,7.0,12.0,4.0,10.0,7.0,7.0,9.0,14.0,12.0,11.0,4.0,11.0,10.0
HNF4A,11.0,8.0,9.0,6.0,4.0,7.0,7.0,10.0,5.0,9.0,7.0,10.0,8.0,11.0,7.0,11.0,6.0,7.0,8.0,9.0,7.0,10.0,9.0,6.0,8.0,9.0,8.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,9.0,8.0,8.0,9.0,12.0,6.0,8.0,9.0,11.0,7.0,6.0,6.0,8.0,11.0,10.0,12.0,12.0,10.0,9.0,8.0,6.0,8.0,6.0,9.0,6.0,7.0,5.0,11.0,10.0,4.0,8.0,9.0,9.0,4.0,9.0,9.0,8.0,16.0,12.0,7.0,5.0,7.0,3.0,3.0,8.0,12.0,7.0,7.0,6.0,7.0,10.0,50.0,7.0,7.0,8.0,3.0,11.0,8.0,7.0,10.0,4.0,12.0,8.0,15.0,7.0,12.0,9.0,7.0,7.0,13.0,11.0
SNAI1,11.0,11.0,10.0,8.0,2.0,9.0,11.0,12.0,11.0,8.0,7.0,12.0,9.0,13.0,10.0,14.0,12.0,13.0,11.0,13.0,13.0,8.0,8.0,11.0,8.0,14.0,10.0,8.0,13.0,8.0,9.0,11.0,12.0,9.0,12.0,13.0,11.0,6.0,10.0,6.0,11.0,14.0,8.0,8.0,13.0,11.0,10.0,10.0,14.0,10.0,10.0,11.0,13.0,11.0,6.0,6.0,6.0,9.0,8.0,2.0,12.0,13.0,4.0,8.0,15.0,16.0,7.0,10.0,15.0,14.0,15.0,12.0,13.0,15.0,10.0,6.0,4.0,10.0,12.0,12.0,13.0,5.0,8.0,10.0,12.0,7.0,50.0,11.0,9.0,12.0,10.0,13.0,8.0,13.0,12.0,10.0,13.0,9.0,7.0,12.0,9.0,12.0,8.0,9.0,9.0
KMT2A,9.0,7.0,6.0,5.0,4.0,7.0,7.0,11.0,8.0,3.0,5.0,6.0,5.0,9.0,10.0,7.0,4.0,6.0,9.0,6.0,6.0,4.0,8.0,6.0,6.0,7.0,5.0,3.0,7.0,6.0,10.0,8.0,5.0,8.0,4.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,3.0,9.0,7.0,7.0,6.0,6.0,6.0,9.0,7.0,4.0,7.0,4.0,5.0,7.0,8.0,7.0,10.0,5.0,9.0,5.0,6.0,8.0,7.0,4.0,8.0,9.0,7.0,8.0,8.0,7.0,4.0,8.0,5.0,7.0,7.0,11.0,10.0,9.0,6.0,7.0,5.0,7.0,7.0,11.0,50.0,8.0,4.0,9.0,7.0,5.0,7.0,11.0,7.0,9.0,8.0,7.0,9.0,5.0,7.0,8.0,5.0,4.0
ISL2,12.0,15.0,13.0,4.0,5.0,10.0,12.0,7.0,8.0,8.0,12.0,9.0,7.0,10.0,14.0,12.0,10.0,8.0,10.0,8.0,10.0,10.0,12.0,8.0,6.0,8.0,12.0,7.0,12.0,9.0,7.0,5.0,8.0,8.0,5.0,10.0,11.0,10.0,6.0,8.0,8.0,9.0,12.0,7.0,10.0,7.0,10.0,8.0,3.0,12.0,9.0,10.0,10.0,10.0,3.0,3.0,7.0,10.0,10.0,9.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,5.0,10.0,6.0,9.0,10.0,11.0,8.0,7.0,6.0,5.0,8.0,6.0,9.0,10.0,10.0,4.0,9.0,7.0,8.0,9.0,8.0,50.0,8.0,7.0,8.0,4.0,9.0,8.0,10.0,6.0,10.0,9.0,7.0,8.0,12.0,8.0,8.0,9.0
CSRNP1,3.0,13.0,10.0,9.0,3.0,11.0,11.0,10.0,7.0,9.0,8.0,9.0,10.0,12.0,15.0,10.0,11.0,8.0,11.0,11.0,9.0,6.0,7.0,9.0,11.0,9.0,13.0,10.0,11.0,3.0,10.0,8.0,7.0,10.0,10.0,13.0,11.0,9.0,11.0,7.0,9.0,8.0,10.0,8.0,9.0,12.0,10.0,5.0,8.0,8.0,7.0,10.0,9.0,7.0,9.0,8.0,8.0,11.0,7.0,5.0,11.0,11.0,10.0,13.0,6.0,11.0,8.0,6.0,8.0,10.0,12.0,9.0,11.0,10.0,9.0,8.0,6.0,14.0,7.0,9.0,13.0,8.0,6.0,8.0,8.0,3.0,12.0,4.0,8.0,50.0,11.0,8.0,6.0,8.0,9.0,7.0,7.0,7.0,5.0,8.0,7.0,11.0,5.0,8.0,10.0
ARID1A,10.0,13.0,9.0,8.0,2.0,7.0,9.0,10.0,8.0,7.0,11.0,7.0,8.0,14.0,13.0,10.0,10.0,9.0,10.0,14.0,10.0,9.0,7.0,13.0,6.0,15.0,9.0,4.0,11.0,7.0,9.0,9.0,11.0,10.0,8.0,15.0,7.0,4.0,11.0,7.0,10.0,9.0,10.0,7.0,12.0,15.0,14.0,14.0,11.0,10.0,10.0,11.0,9.0,8.0,8.0,6.0,2.0,8.0,10.0,7.0,11.0,15.0,11.0,8.0,11.0,7.0,7.0,10.0,14.0,14.0,8.0,10.0,11.0,8.0,7.0,7.0,6.0,7.0,13.0,10.0,14.0,7.0,4.0,10.0,8.0,11.0,10.0,9.0,7.0,11.0,50.0,8.0,6.0,12.0,10.0,9.0,6.0,12.0,11.0,11.0,10.0,12.0,5.0,8.0,11.0
